226.0000;234.0000;0.0000;42.0000;1283176.8750
226.0000;234.0000;0.0000;80.0000;1283186.0000
226.0000;234.0000;0.0000;119.0000;1283194.8750
226.0000;234.0000;0.0000;161.0000;1283204.0000
226.0000;234.0000;0.0000;194.0000;1283212.8750
226.0000;234.0000;0.0000;241.0000;1283222.0000
226.0000;234.0000;0.0000;273.0000;1283231.0000
226.0000;234.0000;0.0000;305.0000;1283240.0000
226.0000;234.0000;0.0000;344.0000;1283249.0000
226.0000;234.0000;0.0000;378.0000;1283258.0000
226.0000;234.0000;0.0000;403.0000;1283267.0000
226.0000;234.0000;0.0000;423.0000;1283275.8750
226.0000;234.0000;0.0000;437.0000;1283285.0000
226.0000;234.0000;0.0000;449.0000;1283293.8750
226.0000;234.0000;0.0000;463.0000;1283303.0000
226.0000;234.0000;0.0000;474.0000;1283312.0000
226.0000;234.0000;0.0000;487.0000;1283321.0000
227.0000;234.0000;0.0000;496.0000;1283330.0000
227.0000;234.0000;0.0000;509.0000;1283339.0000
227.0000;234.0000;0.0000;518.0000;1283348.0000
228.0000;233.0000;0.0000;529.0000;1283356.8750
228.0000;233.0000;0.0000;539.0000;1283366.0000
228.0000;233.0000;0.0000;546.0000;1283374.8750
229.0000;233.0000;0.0000;553.0000;1283384.0000
229.0000;233.0000;0.0000;561.0000;1283393.0000
229.0000;232.0000;0.0000;566.0000;1283402.0000
229.0000;232.0000;0.0000;572.0000;1283411.0000
230.0000;232.0000;0.0000;577.0000;1283420.0000
230.0000;232.0000;0.0000;582.0000;1283429.0000
230.0000;232.0000;0.0000;586.0000;1283437.8750
230.0000;232.0000;0.0000;594.0000;1283447.0000
231.0000;232.0000;0.0000;598.0000;1283455.8750
231.0000;231.0000;0.0000;602.0000;1283465.0000
231.0000;231.0000;0.0000;605.0000;1283474.0000
231.0000;231.0000;0.0000;609.0000;1283483.0000
231.0000;230.0000;0.0000;612.0000;1283492.0000
232.0000;230.0000;0.0000;613.9999;1283501.0000
232.0000;230.0000;0.0000;616.9999;1283510.0000
232.0000;230.0000;0.0000;620.9999;1283518.8750
232.0000;229.0000;0.0000;620.9999;1283528.0000
233.0000;229.0000;0.0000;627.0000;1283536.8750
233.0000;229.0000;0.0000;627.9999;1283546.0000
233.0000;228.0000;0.0000;631.0000;1283554.8750
233.0000;228.0000;0.0000;634.9999;1283564.0000
233.0000;228.0000;0.0000;634.9999;1283573.0000
233.0000;227.0000;0.0000;640.0000;1283582.0000
234.0000;227.0000;0.0000;641.0000;1283591.0000
234.0000;227.0000;0.0000;645.0000;1283600.0000
234.0000;227.0000;0.0000;649.9999;1283609.0000
234.0000;226.0000;0.0000;652.0000;1283617.8750
234.0000;226.0000;0.0000;655.0000;1283627.0000
235.0000;225.0000;0.0000;656.9999;1283635.8750
235.0000;225.0000;0.0000;656.0000;1283645.0000
235.0000;224.0000;0.0000;660.9999;1283654.0000
