205.8185;198.3484;0.0000;27.5134;0.0000
205.4701;198.6969;0.0000;53.7402;9.0000
205.4701;198.6969;0.0000;83.9670;18.0000
205.1216;198.6969;0.0000;107.2391;27.0000
204.4701;198.6969;0.0000;118.2845;36.0000
204.4701;198.6969;0.0000;124.0577;45.0000
204.8186;198.6969;0.0000;124.9216;54.0000
204.8186;198.3484;0.0000;121.7402;63.0000
204.8186;198.3484;0.0000;116.4227;72.0000
204.8186;198.3484;0.0000;105.0598;81.0000
204.5155;198.0000;0.0000;91.5608;90.0000
204.5155;198.0000;0.0000;58.4557;99.0000
202.5608;199.6516;0.0000;97.6248;212.5959
198.9546;200.9546;0.0000;64.8330;508.2766
198.9546;200.3031;0.0000;113.6969;517.2766
198.9546;200.3031;0.0000;156.9546;526.2766
198.9546;200.6515;0.0000;191.3794;535.2766
198.9546;200.6515;0.0000;212.1526;544.2766
198.6062;200.6515;0.0000;235.1835;553.2766
198.6062;201.0000;0.0000;248.9567;562.2766
197.9546;201.0000;0.0000;260.2598;571.2766
197.9546;201.0000;0.0000;274.2598;580.2766
197.9546;201.0000;0.0000;280.8804;589.2766
197.9546;201.0000;0.0000;290.4701;598.2766
197.9546;201.0000;0.0000;299.6206;607.2766
197.9546;201.0000;0.0000;304.6804;616.2766
197.6062;201.6515;0.0000;308.7402;625.2766
197.6062;201.6515;0.0000;313.3154;634.2766
197.6062;202.3031;0.0000;310.9814;643.2766
196.9546;202.3031;0.0000;313.0721;652.2766
196.9546;202.9546;0.0000;313.3752;661.2766
196.9546;202.9546;0.0000;310.4659;670.2766
196.9546;202.9546;7.8186;312.1175;679.2766
196.9546;202.9546;0.0000;312.1175;688.2766
196.9546;202.9546;0.0000;312.1628;697.2766
196.9546;202.9546;0.0000;314.4659;706.2766
196.9546;202.6516;0.0000;313.4659;715.2766
196.9546;202.6516;4.1814;314.8144;724.2766
196.9546;203.0000;0.0000;316.4205;733.2766
196.9546;203.0000;4.1814;316.4659;742.2766
196.6062;202.3484;0.0000;319.7690;751.2766
196.6062;202.6969;0.0000;323.6329;760.2766
196.6062;202.6969;0.0000;323.0267;769.2766
197.2577;202.6969;0.0000;326.3298;778.2766
197.2577;202.6969;0.0000;328.0267;787.2766
197.2577;202.6969;0.0000;328.5113;796.2766
197.2577;202.6969;0.0000;333.6927;805.2766
197.2577;203.3484;0.0000;339.6618;814.2766
197.2577;203.3484;0.0000;345.2824;823.2766
197.2577;203.3484;0.0000;351.3731;832.2766
197.2577;203.3484;0.0000;351.9030;841.2766
197.2577;203.3484;0.0000;354.6453;850.2766
197.2577;203.3484;0.0000;356.2515;859.2766
196.9093;204.3484;0.0000;353.6906;868.2766
196.9093;204.3484;0.0000;355.6906;877.2765
196.9093;204.3484;7.8186;357.2968;886.2766
196.9093;204.3484;0.0000;354.0844;895.2765
196.9093;204.3484;0.0000;356.6906;904.2766
196.9093;204.3484;0.0000;355.6906;913.2765
197.5608;204.3484;0.0000;356.0391;922.2766
197.5608;204.3484;0.0000;357.9937;931.2765
197.5608;204.3484;0.0000;358.3875;940.2766
197.5608;203.6969;0.0000;362.4329;949.2765
197.5608;203.3484;0.0000;369.7360;958.2766
198.2124;203.3484;0.0000;370.5236;967.2765
198.2124;203.3484;0.0000;375.1752;976.2766
198.2124;203.3484;0.0000;377.1298;985.2765
198.2124;203.0000;0.0000;377.5236;994.2766
198.2124;202.3484;0.0000;382.4329;1003.2765
198.5608;202.6969;0.0000;383.0844;1012.2766
198.5608;203.3484;0.0000;383.4783;1021.2765
198.5608;203.3484;0.0000;386.1298;1030.2766
198.5608;203.0000;0.0000;385.1751;1039.2765
199.2124;203.0000;0.0000;387.2205;1048.2766
199.5608;203.0000;0.0000;389.1751;1057.2765
199.5608;203.0000;0.0000;386.6143;1066.2766
199.5608;203.0000;0.0000;390.2659;1075.2765
200.2124;202.6516;0.0000;392.2205;1084.2766
200.2124;202.0000;0.0000;391.3112;1093.2765
200.5608;202.0000;0.0000;395.6143;1102.2766
201.2124;202.0000;0.0000;395.3112;1111.2765
200.8639;201.3484;0.0000;396.7050;1120.2766
200.8639;201.0000;0.0000;398.3566;1129.2765
201.5155;201.0000;0.0000;398.3566;1138.2766
201.5155;200.3484;0.0000;400.7050;1147.2765
201.5155;200.3484;0.0000;404.3112;1156.2766
201.5155;200.0000;0.0000;403.0535;1165.2765
201.5155;200.0000;0.0000;407.3112;1174.2766
201.5155;199.3484;0.0000;411.4782;1183.2765
201.8639;199.3484;0.0000;410.4782;1192.2766
201.8639;199.0000;0.0000;414.3875;1201.6250
201.8639;199.0000;0.0000;415.9937;1210.6250
202.2124;199.0000;0.0000;416.9937;1219.6250
202.8639;199.0000;0.0000;421.5546;1228.6250
203.2124;198.0000;0.0000;422.5092;1237.6250
203.2124;198.0000;0.0000;424.5092;1246.6250
203.5608;198.0000;0.0000;426.7669;1255.6250
203.5608;197.3484;0.0000;425.1607;1264.6250
203.5608;197.0000;0.0000;428.4638;1273.6250
203.5608;197.0000;0.0000;432.6762;1282.6250
203.5608;197.0000;0.0000;432.7669;1291.6250
203.5608;197.0000;0.0000;439.1607;1300.6250
203.5608;196.3484;0.0000;441.8576;1309.6250
203.5608;196.0000;0.0000;444.9484;1318.6250
203.5608;195.3484;0.0000;449.5999;1327.6250
203.5608;194.6969;0.0000;452.9484;1336.6250
204.2124;194.6969;0.0000;459.9937;1345.6250
203.8639;194.0453;0.0000;469.9937;1354.6250
203.8639;194.0453;0.0000;475.7360;1363.6249
203.2124;193.3938;0.0000;483.6906;1372.6250
203.2124;193.3938;0.0000;490.5545;1381.6250
203.2124;193.3938;0.0000;490.9030;1390.6250
202.5608;193.3938;0.0000;495.1607;1399.6249
202.5608;193.3938;0.0000;498.0247;1408.6250
202.5608;193.3938;0.0000;495.7216;1417.6250
201.9093;192.7422;0.0000;499.9793;1426.6250
201.9093;192.7422;0.0000;498.9793;1435.6249
201.9093;192.7422;0.0000;498.6762;1444.6250
201.9093;192.0907;0.0000;500.2824;1453.6250
201.9093;192.0907;0.0000;499.0246;1462.6250
201.9093;192.0907;0.0000;501.3731;1471.6250
201.2577;192.0907;0.0000;503.3278;1480.6250
200.9093;191.4392;0.0000;500.7669;1489.6250
200.9093;191.4392;0.0000;503.7669;1498.6250
200.2577;190.7876;0.0000;502.3731;1507.6250
199.9093;190.7876;0.0000;501.8123;1516.6250
199.9093;190.1361;0.0000;504.4185;1525.6250
199.5608;189.4845;0.0000;503.7669;1534.6250
199.5608;189.4845;0.0000;503.8123;1543.6250
198.5608;188.8330;0.0000;506.4185;1552.6250
198.5608;188.4845;0.0000;505.1154;1561.6250
198.5608;188.4845;0.0000;507.4638;1570.6250
