210.8695;198.2212;0.0000;14.7225;1978685.6250
210.7471;198.3436;0.0000;37.0315;1978694.5000
210.7142;198.3436;0.0000;63.0441;1978703.6250
210.5918;198.3436;0.0000;81.6873;1978712.6250
209.7801;198.3436;0.3952;91.9558;1978732.2500
209.6154;198.2777;0.0000;102.1737;1978741.0000
209.7049;198.2777;0.0000;105.5002;1978750.3750
209.6719;198.1882;0.0000;105.3608;1978759.1250
209.6719;198.1882;0.3952;104.8234;1978768.3750
209.6390;198.2212;0.0000;99.0506;1978777.0000
208.9167;198.0988;0.0000;93.1103;1978786.2500
208.9167;198.0988;0.0000;67.3183;1978795.3750
206.3827;199.9106;0.0000;121.3907;1978939.5000
202.0369;201.5999;0.0000;62.5769;1979320.1250
202.0369;200.7552;0.3952;111.1700;1979329.2500
202.0369;200.7552;0.0000;153.2856;1979338.3750
202.0699;200.8776;0.0000;189.8781;1979346.8750
202.0699;200.8776;0.0000;213.1859;1979356.2500
201.9475;200.8776;0.3952;239.7171;1979365.1250
202.2768;200.8683;0.0000;256.3212;1979393.5000
201.3992;200.8683;0.0000;268.5375;1979402.3750
201.3663;200.8683;0.0000;282.4716;1979411.3750
201.3663;200.8683;0.0000;284.8301;1979420.5000
201.3663;200.8683;0.0000;285.6036;1979429.2500
201.3663;200.8683;0.0000;287.2568;1979438.3750
201.3663;200.8683;0.0000;286.3732;1979447.3750
201.2439;201.7129;0.0000;284.2921;1979456.6250
201.2439;201.7129;0.0000;284.9540;1979465.3750
201.2439;202.5576;0.0000;277.9761;1979474.3750
200.3992;202.5576;0.0000;278.8093;1979483.6250
200.3992;203.4023;0.0000;279.6962;1979492.5000
200.3992;203.4023;0.3952;275.9575;1979501.3750
200.3663;203.4023;10.1361;277.8351;1979510.3750
200.3663;203.4352;0.0000;277.8022;1979519.5000
200.3663;203.4352;0.0000;277.0377;1979528.1250
200.3663;203.4352;0.0000;278.9037;1979537.3750
200.4651;202.6800;0.0000;278.5952;1979547.1250
200.3333;202.7459;1.4688;280.7715;1979556.1250
200.3333;202.8683;0.0000;283.6442;1979565.0000
200.3333;202.8683;1.4688;283.5383;1979574.0000
200.1780;202.0236;0.0000;287.5570;1979583.1250
200.1780;202.1460;0.0000;293.3896;1979592.1250
200.1780;202.1460;0.0000;291.8463;1979601.0000
201.0227;202.1460;0.0000;295.0745;1979609.8750
201.0227;202.1460;0.0000;295.7594;1979619.1250
201.0227;202.1460;0.0000;293.1930;1979627.8750
201.0227;202.1460;0.0000;295.0360;1979636.8750
201.0556;202.9906;0.0000;296.1546;1979646.1250
201.0556;202.9906;0.0000;297.4472;1979655.1250
201.0556;202.9906;0.0000;302.3133;1979663.8750
201.0556;202.9906;0.0000;300.5961;1979673.0000
201.0556;202.9906;0.0000;303.0644;1979682.1250
201.0227;202.9906;0.0000;306.3981;1979691.1250
200.9003;203.9577;0.0000;302.9465;1979700.0000
200.9003;203.9577;0.0000;305.3087;1979709.1250
200.9003;203.9577;10.1361;307.6874;1979718.1250
200.9003;203.9577;0.0000;302.5019;1979727.1250
200.9003;203.9577;0.0000;305.7818;1979735.8750
200.9003;203.9906;0.0000;304.7489;1979745.2500
201.7449;203.9906;0.0000;304.9042;1979754.1250
201.7449;203.9906;0.0000;307.5370;1979762.8750
201.7449;203.9906;0.0000;307.1583;1979772.0000
201.7449;203.1460;0.0000;311.0525;1979781.1250
201.7449;203.0236;0.0000;318.9394;1979790.1250
202.5897;203.0236;0.0000;318.4785;1979799.0000
202.5897;203.0236;0.0000;323.8171;1979808.1250
202.5567;203.0236;0.3952;326.6804;1979817.1250
202.5567;202.9341;0.0000;326.4006;1979826.0000
202.5567;202.0894;0.0000;332.4686;1979835.0000
202.6791;202.2448;0.0000;333.2803;1979844.1250
202.6791;203.0894;0.0000;332.8358;1979853.2500
202.6791;203.1224;0.7904;335.6804;1979862.0000
202.6791;203.0000;0.3952;334.0476;1979870.8750
