200.1319;202.8681;0.0000;15.3803;231519328.0000
200.1319;202.8681;0.0000;47.3781;231519360.0000
200.1319;202.8681;0.0000;58.5865;231519376.0000
200.1319;202.8681;0.0000;72.1697;231519376.0000
200.1319;202.8681;0.0000;97.9191;231519376.0000
200.1319;202.8681;0.0000;117.5366;231519392.0000
200.1319;202.8681;0.0000;130.0433;231519392.0000
200.1319;202.8681;0.0000;143.4945;231519392.0000
200.1319;202.8681;0.0000;149.3969;231519392.0000
200.2639;202.8681;0.0000;156.9036;231519408.0000
200.2639;202.8681;0.0000;168.2229;231519408.0000
200.2639;202.8681;0.0000;172.4657;231519424.0000
200.3958;202.8681;0.0000;182.6530;231519440.0000
200.3958;202.8681;0.0000;187.7085;231519440.0000
200.5277;202.7361;0.0000;188.8194;231519440.0000
200.5277;202.7361;0.0000;194.7428;231519456.0000
200.6596;202.7361;0.0000;198.5344;231519456.0000
200.6596;202.6042;0.0000;200.2495;231519456.0000
200.6596;202.6042;0.0000;206.2495;231519488.0000
200.7916;202.6042;0.0000;204.8326;231519488.0000
200.7916;202.6042;0.0000;207.8881;231519488.0000
200.9235;202.4723;0.0000;210.1519;231519488.0000
200.9235;202.4723;0.0000;207.8670;231519504.0000
201.0554;202.3404;0.0000;211.1309;231519504.0000
201.0554;202.3404;0.0000;213.1309;231519504.0000
201.0554;202.3404;0.0000;210.3182;231519520.0000
201.1874;202.2084;0.0000;214.9224;231519520.0000
201.1874;202.0765;0.0000;215.0544;231519520.0000
201.1874;202.0765;0.0000;213.9779;231519536.0000
201.1874;201.9446;0.0000;215.7140;231519536.0000
201.1874;201.9446;0.0000;214.3737;231519536.0000
201.1874;201.8126;0.0000;214.2971;231519536.0000
201.1874;201.8126;0.0000;219.5056;231519552.0000
201.1874;201.8126;0.0000;214.9568;231519568.0000
201.1874;201.6807;0.0000;218.0887;231519568.0000
201.1874;201.6807;0.0000;217.8249;231519584.0000
201.1874;201.6807;0.0000;215.8803;231519584.0000
201.1874;201.5488;0.0000;218.7484;231519584.0000
201.1874;201.5488;0.0000;217.6165;231519600.0000
201.1874;201.4168;0.0000;216.1442;231519600.0000
201.1874;201.4168;0.0000;218.8803;231519600.0000
201.1874;201.4168;0.0000;216.6719;231519616.0000
201.1874;201.2849;0.0000;218.1996;231519616.0000
201.1874;201.2849;0.0000;222.4080;231519616.0000
201.0554;201.2849;0.0000;218.5954;231519616.0000
201.0554;201.1530;0.0000;219.8593;231519632.0000
201.0554;201.1530;0.0000;221.4635;231519632.0000
201.0554;201.1530;0.0000;219.5189;231519648.0000
201.0554;201.1530;0.0000;221.2550;231519664.0000
201.0554;201.0211;0.0000;223.7273;231519696.0000
201.0554;201.0211;0.0000;221.6508;231519696.0000
200.9235;201.0211;0.0000;225.1231;231519712.0000
200.9235;200.8891;0.0000;222.6508;231519712.0000
200.9235;200.8891;0.0000;222.0466;231519712.0000
200.9235;200.8891;0.0000;225.5189;231519728.0000
200.7916;200.8891;0.0000;222.4424;231519728.0000
200.7916;200.7572;0.0000;222.8382;231519728.0000
200.7916;200.7572;0.0000;225.9147;231519728.0000
200.6596;200.7572;0.0000;221.6298;231519744.0000
200.6596;200.7572;0.0000;226.3105;231519744.0000
200.6596;200.7572;0.0000;226.7063;231519744.0000
200.6596;200.6253;0.0000;223.3659;231519760.0000
200.5277;200.6253;0.0000;226.8382;231519760.0000
200.5277;200.6253;0.0000;224.2340;231519760.0000
200.5277;200.6253;0.0000;222.7617;231519776.0000
200.5277;200.6253;0.0000;224.4978;231519792.0000
200.5277;200.6253;0.0000;221.2894;231519808.0000
