210.2454;193.2454;0.0000;3.7475;10539441.0000
210.2454;192.2454;0.0000;19.7489;10539450.0000
210.4950;191.9957;0.0000;42.7489;10539459.0000
210.4950;191.9957;0.0000;58.7489;10539468.0000
210.4950;191.9957;0.0000;76.2511;10539477.0000
210.4950;191.7461;0.0000;90.7546;10539485.0000
209.9943;191.7461;0.0000;103.5092;10539495.0000
209.9943;191.7461;0.0000;111.7617;10539504.0000
209.9943;191.4964;0.0000;121.5149;10539513.0000
210.2440;191.4964;0.0000;125.0185;10539521.0000
210.2440;191.4964;0.0000;128.7688;10539531.0000
210.2440;191.2468;0.0000;132.5192;10539540.0000
210.2440;191.2468;0.0000;135.7717;10539549.0000
210.2440;190.4964;0.0000;137.2710;10539557.0000
210.2440;190.4964;0.0000;138.0213;10539567.0000
210.2440;190.2468;0.0000;139.2724;10539576.0000
210.2440;190.2468;0.0000;139.7731;10539585.0000
210.2440;189.4964;0.0000;140.7745;10539593.0000
210.2440;189.4964;0.0000;143.7759;10539603.0000
210.2440;188.4965;0.0000;148.0256;10539612.0000
210.2440;188.2468;0.0000;154.5320;10539621.0000
210.2440;187.4964;0.0000;166.5334;10539629.0000
210.2440;187.2468;0.0000;179.0313;10539639.0000
209.4936;187.2468;0.0000;191.0341;10539648.0000
209.2440;186.2468;0.0000;203.5362;10539657.0000
209.2440;186.2468;0.0000;217.5405;10539665.0000
209.2440;185.9972;0.0000;224.2937;10539675.0000
209.2440;185.9972;0.0000;226.7944;10539684.0000
208.9943;184.9972;0.0000;232.0455;10539693.0000
208.2440;184.9972;0.0000;235.0483;10539701.0000
208.2440;184.7475;0.0000;238.7972;10539711.0000
208.2440;184.7475;0.0000;240.0511;10539720.0000
207.9943;183.7475;0.0000;241.5518;10539729.0000
207.9943;183.7475;0.0000;246.3008;10539738.0000
207.7447;183.4979;0.0000;246.3036;10539747.0000
207.7447;183.4979;0.0000;249.3022;10539756.0000
206.7447;182.4979;0.0000;252.3008;10539765.0000
206.7447;182.4979;0.0000;256.7987;10539774.0000
206.4950;182.2482;0.0000;264.2965;10539783.0000
206.4950;181.4979;0.0000;267.7944;10539792.0000
206.2454;181.4979;0.0000;272.2951;10539801.0000
206.2454;181.4979;0.0000;279.2951;10539810.0000
205.9957;180.4979;0.0000;283.5476;10539819.0000
205.2454;180.4979;0.0000;286.7986;10539828.0000
204.9957;180.4979;0.0000;289.3008;10539837.0000
204.9957;180.4979;0.0000;289.5547;10539846.0000
204.7461;180.4979;0.0000;288.0568;10539855.0000
203.9957;180.4979;0.0000;288.8086;10539864.0000
203.7461;180.4979;0.0000;285.8100;10539873.0000
203.4965;180.4979;0.0000;286.5590;10539882.0000
202.4964;180.4979;0.0000;287.3107;10539891.0000
202.4964;180.4979;0.0000;286.5590;10539900.0000
202.2468;180.4979;0.0000;287.3079;10539909.0000
201.4964;180.2482;0.0000;287.5576;10539918.0000
201.2468;180.2482;0.0000;291.3051;10539927.0000
200.2468;180.2482;0.0000;292.0540;10539936.0000
200.2468;180.2482;0.0000;291.5547;10539945.0000
200.2468;180.2482;0.0000;293.3036;10539954.0000
199.2468;180.2482;0.0000;293.8029;10539963.0000
199.2468;180.2482;0.0000;294.3051;10539972.0000
199.2468;180.2482;0.0000;295.8044;10539981.0000
198.4964;180.2482;0.0000;296.3051;10539990.0000
198.4964;180.2482;0.0000;298.5561;10539998.0000
198.4964;180.2482;0.0000;300.3065;10540008.0000
198.2468;180.2482;0.0000;300.8072;10540017.0000
197.4964;180.2482;0.0000;300.8072;10540026.0000
197.2468;180.2482;0.0000;301.8058;10540034.0000
197.2468;180.2482;0.0000;302.0583;10540044.0000
196.2468;180.2482;0.0000;303.8072;10540053.0000
195.9972;180.4979;0.0000;304.8058;10540062.0000
195.7475;180.4979;0.0000;306.0583;10540070.0000
194.4979;180.7475;0.0000;309.5561;10540080.0000
194.2482;179.9972;0.0000;311.5561;10540089.0000
193.9986;180.2468;0.0000;314.0568;10540098.0000
192.9986;180.2468;0.0000;316.5561;10540106.0000
192.7489;179.7461;0.0000;317.3065;10540116.0000
191.7489;179.7461;0.0000;318.0568;10540125.0000
191.7489;179.9957;0.0000;319.3051;10540134.0000
190.7489;179.2454;0.0000;318.8086;10540142.0000
190.7489;179.2454;0.0000;319.5576;10540152.0000
189.9986;179.4950;0.0000;320.3065;10540161.0000
189.7489;178.7447;0.0000;320.3079;10540170.0000
188.9986;178.7447;0.0000;322.3079;10540178.0000
188.2482;178.9943;0.0000;320.3079;10540188.0000
188.2482;178.2440;0.0000;321.3093;10540197.0000
187.4979;178.2440;0.0000;321.8086;10540206.0000
186.7475;178.4936;0.0000;321.8086;10540215.0000
185.9972;178.4936;0.0000;322.3079;10540225.0000
185.2468;178.7433;0.0000;322.0554;10540234.0000
185.2468;178.7433;0.0000;323.5561;10540242.0000
184.2468;178.9929;0.0000;325.0540;10540251.0000
183.4964;178.9929;0.0000;326.5518;10540261.0000
182.7461;178.9929;0.0000;326.3022;10540270.0000
182.4964;178.2425;0.0000;327.3008;10540278.0000
181.7461;178.4922;0.0000;327.8001;10540287.0000
181.7461;178.4922;0.0000;328.0497;10540297.0000
180.9957;178.4922;0.0000;330.0469;10540306.0000
180.9957;178.4922;0.0000;330.7958;10540314.0000
179.9957;178.4922;0.0000;330.7958;10540323.0000
179.9957;178.7418;0.0000;330.0441;10540333.0000
179.2454;178.7418;0.0000;327.7958;10540342.0000
178.9957;178.7418;0.0000;328.5447;10540350.0000
178.2454;178.9915;0.0000;327.7930;10540359.0000
177.4950;179.2411;0.0000;325.5447;10540369.0000
177.2454;180.2411;0.0000;326.2937;10540378.0000
176.4950;180.4908;0.0000;326.2937;10540386.0000
175.7447;180.7404;0.0000;325.0440;10540395.0000
175.4950;181.4908;0.0000;326.0426;10540405.0000
174.7447;181.7404;0.0000;325.7930;10540414.0000
174.4950;181.9901;0.0000;325.5433;10540422.0000
174.4950;182.9901;0.0000;326.0426;10540432.0000
173.7447;182.9901;0.0000;325.0455;10540441.0000
173.7447;182.9901;0.0000;325.0440;10540450.0000
173.7447;183.2397;0.0000;325.5419;10540459.0000
172.9943;183.9901;0.0000;323.5433;10540468.0000
172.9943;184.2397;0.0000;324.7916;10540477.0000
172.9943;184.2397;0.0000;322.5405;10540486.0000
172.9943;184.4893;0.0000;321.5405;10540495.0000
172.9943;185.2397;2.9957;322.7887;10540504.0000
172.9943;186.2397;2.9957;322.7887;10540513.0000
172.9943;186.4893;2.9957;322.0384;10540522.0000
172.9943;187.4893;2.9957;321.2894;10540531.0000
172.2440;188.2397;0.0000;320.2908;10540540.0000
172.2440;189.2397;0.0000;322.0384;10540549.0000
172.2440;189.9901;0.0000;323.5362;10540558.0000
172.2440;190.7404;0.0000;321.0384;10540567.0000
171.2440;191.7404;0.0000;322.5362;10540576.0000
171.2440;192.4908;0.0000;322.0355;10540585.0000
171.2440;193.4908;0.0000;318.2866;10540594.0000
170.4936;194.2411;0.0000;316.0327;10540603.0000
170.4936;194.9915;0.0000;312.5320;10540612.0000
170.4936;195.9915;0.0000;309.5320;10540621.0000
170.4936;196.7418;0.0000;309.2795;10540630.0000
170.4936;196.7418;0.0000;307.0298;10540639.0000
170.4936;196.7418;0.0000;307.7788;10540648.0000
170.4936;197.7418;0.0000;310.0242;10540657.0000
170.4936;197.7418;0.0000;308.7759;10540666.0000
170.4936;198.4922;0.0000;310.2738;10540675.0000
170.4936;198.4922;0.0000;312.0213;10540684.0000
170.4936;199.2425;0.0000;313.0213;10540693.0000
170.4936;200.2425;0.0000;315.0185;10540702.0000
170.4936;200.9929;0.0000;315.0185;10540711.0000
169.7433;201.9929;0.0000;315.7674;10540720.0000
169.7433;203.4936;0.0000;316.2667;10540729.0000
168.9929;204.4936;9.0043;315.7674;10540738.0000
168.9929;205.2440;9.0043;318.2667;10540747.0000
168.4922;206.2440;9.0043;311.7631;10540756.0000
168.4922;206.9943;9.0043;308.0142;10540765.0000
168.4922;207.2440;0.0000;305.2610;10540774.0000
168.4922;208.2440;0.0000;302.7589;10540783.0000
168.7418;208.4936;0.0000;298.5092;10540792.0000
168.7418;209.4936;0.0000;297.5064;10540801.0000
168.7418;209.4936;0.0000;295.0057;10540810.0000
168.7418;209.7433;0.0000;295.0057;10540819.0000
168.9915;209.9929;0.0000;295.0043;10540828.0000
168.9915;210.9929;0.0000;293.7546;10540837.0000
168.9915;210.9929;0.0000;293.5050;10540846.0000
168.9915;211.2425;0.0000;292.7532;10540855.0000
168.9915;212.2425;0.0000;293.5050;10540864.0000
169.2411;212.9929;0.0000;294.0043;10540873.0000
169.2411;213.9929;0.0000;294.5035;10540882.0000
169.2411;214.9929;0.0000;293.0057;10540891.0000
168.4908;215.9929;0.0000;293.7546;10540899.0000
168.4908;216.7433;0.0000;292.0043;10540909.0000
168.7404;217.7433;0.0000;291.7546;10540918.0000
168.7404;218.7433;0.0000;289.7532;10540927.0000
168.7404;220.2440;0.0000;287.2525;10540935.0000
168.9901;221.2440;0.0000;284.7504;10540945.0000
168.9901;221.9943;0.0000;280.4979;10540954.0000
169.2397;222.9943;0.0000;276.2496;10540963.0000
169.2397;222.9943;0.0000;277.4979;10540971.0000
169.4893;223.9943;0.0000;277.2468;10540981.0000
169.4893;224.7447;0.0000;274.2482;10540990.0000
169.7390;224.9943;0.0000;275.4965;10540999.0000
169.9886;225.9943;0.0000;272.9972;10541007.0000
170.2383;226.2440;0.0000;271.4993;10541017.0000
170.2383;226.2440;0.0000;270.7489;10541026.0000
170.4879;227.2440;0.0000;270.0000;10541035.0000
170.7376;227.4936;0.0000;269.2511;10541043.0000
170.7376;228.2440;0.0000;270.2496;10541053.0000
170.9872;228.4936;0.0000;267.7504;10541062.0000
170.9872;229.2440;0.0000;269.2511;10541071.0000
171.2369;230.2440;0.0000;269.2511;10541079.0000
171.4865;231.2440;0.0000;269.2525;10541089.0000
171.7361;231.9943;0.0000;268.5021;10541098.0000
171.9858;232.7447;0.0000;269.2525;10541107.0000
171.9858;233.4950;0.0000;268.5021;10541115.0000
172.4851;234.4950;0.0000;270.0014;10541125.0000
172.7347;235.2454;0.0000;268.5021;10541134.0000
172.9844;235.2454;0.0000;268.7518;10541143.0000
173.2340;236.2454;0.0000;269.2511;10541152.0000
174.2340;236.2454;0.0000;266.2511;10541161.0000
174.4837;236.4950;0.0000;269.2511;10541170.0000
175.4837;237.2454;9.0043;267.7504;10541179.0000
175.7333;237.4950;0.0000;268.0028;10541188.0000
176.4837;237.4950;0.0000;269.2511;10541197.0000
176.7333;237.7447;0.0000;268.7518;10541206.0000
176.9830;238.4950;0.0000;268.7518;10541215.0000
177.2326;238.7447;12.0000;268.7518;10541224.0000
177.9830;239.4950;0.0000;270.0028;10541233.0000
178.2326;239.7447;9.0043;273.7546;10541242.0000
178.2326;240.4950;2.9957;278.5064;10541251.0000
178.2326;241.4950;0.0000;281.7603;10541260.0000
178.4822;242.2454;0.0000;285.0099;10541269.0000
178.7319;242.9957;0.0000;285.0099;10541278.0000
178.7319;242.9957;0.0000;285.2639;10541287.0000
178.9815;243.7461;9.0043;283.2624;10541296.0000
178.9815;244.7461;0.0000;286.5149;10541305.0000
179.2312;245.4964;0.0000;282.5178;10541314.0000
180.2312;245.4964;0.0000;283.7660;10541323.0000
180.2312;246.4965;9.0043;283.2695;10541332.0000
180.4808;246.4965;0.0000;279.2681;10541341.0000
180.4808;247.2468;9.0043;282.0213;10541350.0000
181.4808;247.2468;0.0000;282.0213;10541359.0000
181.4808;247.2468;0.0000;282.2709;10541368.0000
181.7305;246.9972;0.0000;284.2681;10541377.0000
181.9801;246.9972;0.0000;284.5192;10541386.0000
182.2298;247.7475;0.0000;287.2695;10541395.0000
182.4794;247.7475;9.0043;291.2695;10541404.0000
182.4794;247.4979;0.0000;295.0227;10541412.0000
182.7290;248.2482;0.0000;298.0241;10541422.0000
182.9787;248.2482;0.0000;300.0256;10541431.0000
183.2283;248.9986;0.0000;303.2781;10541440.0000
183.2283;249.7489;0.0000;305.5277;10541448.0000
183.4780;249.7489;0.0000;307.0284;10541458.0000
183.7276;250.4993;9.0043;308.2781;10541467.0000
183.7276;250.2496;0.0000;307.7788;10541476.0000
183.9773;250.2496;9.0043;308.2809;10541484.0000
184.2269;251.0000;0.0000;309.7788;10541495.0000
184.4766;251.0000;0.0000;312.5263;10541504.0000
184.7262;250.7504;0.0000;313.5249;10541512.0000
184.9758;250.7504;0.0000;315.0227;10541522.0000
184.9758;250.7504;0.0000;313.7731;10541531.0000
185.2255;250.7504;0.0000;314.2724;10541540.0000
185.4751;250.5007;0.0000;314.2724;10541548.0000
185.7248;251.2511;0.0000;313.7731;10541558.0000
185.9744;251.2511;2.9957;313.7731;10541567.0000
186.9744;251.2511;0.0000;315.0213;10541576.0000
186.9744;252.0014;0.0000;313.0242;10541584.0000
187.2241;251.7518;0.0000;315.0227;10541593.0000
187.4737;252.5021;0.0000;318.2724;10541603.0000
187.7234;253.2525;0.0000;318.2752;10541612.0000
187.9730;253.7532;0.0000;318.7731;10541620.0000
188.2227;253.7532;0.0000;319.5263;10541629.0000
188.4723;254.2539;0.0000;318.5277;10541639.0000
188.9716;254.7546;0.0000;318.0284;10541648.0000
189.9716;255.5050;0.0000;318.0284;10541656.0000
190.2212;255.2553;0.0000;318.5291;10541665.0000
190.4709;255.7560;0.0000;321.7759;10541675.0000
