0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0.17199388,-1.0700547,1.9364612,-0.7006354,-1.1809211,-0.49646488,-0.8275806,-0.24730137,0.08206651,-0.5293483,0.3413423,-0.9717047,0.6392565,-0.21369371,-2.244265,0.7114499,-0.29247466,0.3523914,-2.1508496,-2.4149003,-0.22066705,-1.2449281,-0.64123446,-0.38198408,-0.86547303,0.22467026,0.544457,-0.08949915,-0.73388016,-1.2563545,0.7191479,-0.7080019,-0.29093271,-1.1758218,2.5874763,-1.1103175,0.08180754,-0.048573587,-0.64611155,0.7167024,-0.21817033,0.5650628,-1.200083,0.31386355,0.30119956,-0.88806474,-0.08727251,-0.7602644,-1.7350879,1.9122334,-0.30622455,2.1961734,-0.35955048,-0.75310296,1.1999276,-0.6121909,-0.7514807,-0.67555815,-0.39928234,0.044865847,-2.346753,0.51203436,1.645214,0.32113317,0.43167135,0.016229568,0.58816934,-1.5107118,-0.7093694,0.02355942,-0.3725049,1.6413156,0.8020902,-0.3602494,-0.47568825,-2.2677646,0.86204547,-1.372593,0.40508652,-0.17336482,-0.55625045,0.62632775,1.079542,-1.1723355,2.1096847,0.65969974,-0.948027,0.023899933,0.9677264,-0.3207183,0.52425295,-0.33618864,-0.3197085,1.0030906,-0.46084604,0.018855633,-0.21170375,2.1290915,0.6752992,-0.9218612,0.37698686,0.25006184,-0.42898455,0.12124498,1.2866772,1.4853958,1.7434661,1.2742848,0.96372205,0.15138276,1.348479,1.4230812,-1.2083774,-1.8992112,0.669139,-0.80490446,0.37346783,-0.20606202,-1.2099453,0.62648135,-0.936365,0.532166,-0.2612496,1.5138869,0.12907574,0.3982175,-0.31528607,-0.4382786,-1.8354988,-0.29469654,0.3700982,1.8939627,-0.05122261,-0.9386431,-1.5916164,-0.88160616,-0.67378676,-2.1086905,0.79631376,1.7504455,2.062612,0.61615515,2.3555439,-0.018438062,0.21436231,0.11131302,1.0219545,0.6549833,0.18255614,0.2553431,0.6396463,2.1469505,-1.5513967,1.113721,-0.20227928,0.47758082,-0.73553807,-0.21349266,0.29325116,1.2558744,-0.5853999,-0.50812423,0.15606996,-0.00058033335,-1.4336184,0.8031187,0.121715106,0.5276846,-0.7595435,0.019587778,-1.7413503,1.2205497,-0.6092259,-0.5289178,-0.60157853,0.021215716,1.4566057,0.33682021,1.8568262,-0.89222085,0.19720025,-1.2601981,1.0313623,0.25736624,0.51017547,0.25024194,-0.47529596,-0.20482399,-0.4414371,0.32730976,0.40360954,0.17964739
0.5580559,-0.8160483,0.981155,0.09495078,-0.61999226,-0.5100776,-0.240623,0.9267683,0.9825885,-0.09255056,-0.13644731,-0.78708893,-0.4442614,0.10927226,-2.5212233,0.13747708,0.18487002,-0.5855635,-1.7609004,-1.6204834,0.07954466,-1.0865076,-1.0399554,-1.4314375,-0.8607907,-0.07317012,0.23822375,-0.3565644,0.29530862,-0.60669863,0.0710708,0.004821256,0.32413495,-0.97741437,1.4007726,-0.80118966,0.028195212,0.30742022,-0.7827106,1.3772284,-0.19131862,-0.4687978,-0.64028263,0.5897343,-0.17224161,-1.4651022,-0.0560268,-0.3004001,-1.4278071,1.7754668,-1.3861537,1.3095951,-0.62693346,-0.15814398,1.1722025,-1.1963904,0.09170191,-0.7455619,-1.1285745,-0.07498641,-2.513994,0.04517523,2.4765484,0.7139287,-0.023438316,-0.6095385,0.037187275,-0.9701301,-0.28382146,-0.13814534,-0.38303432,1.73068,0.55092674,-0.19720577,0.2550859,-1.8806405,0.4277335,-0.33067065,0.6846889,-0.37626597,-0.65824616,-0.03769059,0.48119944,-0.4294378,1.7012316,-0.07229153,-0.34506142,0.031693563,1.5685347,-1.0712749,0.16341177,-0.85218316,0.9313726,1.4826062,-0.2907495,-0.33492386,0.1813567,2.0689216,0.93649334,-0.10321062,-0.059418622,0.4073787,-1.2519913,0.010842833,1.4890275,0.54687905,1.111863,0.78074706,0.11782553,0.07614295,0.68833464,1.2546343,-0.5906483,-2.775293,0.64865196,0.039015297,0.10087037,0.15948476,-1.3024182,1.0233274,-1.0457606,1.0326594,0.85505486,1.4006971,0.56986797,0.2583028,0.28171775,0.41217554,-0.65956074,-0.35243914,-0.34353542,1.5317886,-0.28556406,-0.2696211,-1.0211816,0.06081136,-0.218556,-1.0817051,0.5052837,1.0670707,0.9684039,0.4123717,1.2436922,0.10488479,-0.33938283,-0.20426595,0.13977116,0.09931861,-0.18991198,0.8016772,0.64828885,1.1019151,-1.8512114,0.28469354,0.03398335,-0.3037249,0.07605591,0.41825256,-0.25078893,0.43299192,-0.16732143,-0.20725401,-0.22527659,0.98405,-0.82335275,0.11637848,-0.44075263,0.77599317,-0.44735205,0.037677564,-1.5578133,1.4775258,0.28988975,-0.0036309997,-0.28495404,0.08433918,0.583934,-0.09958215,1.8766439,-0.9297054,0.4738847,-1.680692,1.7821207,0.35810855,1.066404,-0.708992,0.560317,-0.3395053,-1.7359488,0.2749948,1.234352,-0.4464924
0.03187667,-0.8231963,1.9173533,-0.8572627,-1.131254,-0.38075402,-0.9081151,-0.42315915,-0.13789167,-0.6351943,0.38987303,-1.0681506,0.71887463,-0.3320593,-1.9808598,0.7601514,-0.5080388,0.5093126,-2.1140351,-2.2021437,-0.3956967,-1.572052,-0.6858997,-0.18304747,-0.79819965,0.28847593,0.78733873,0.20721987,-0.7893333,-1.2720258,0.78746885,-0.8623963,-0.3267166,-1.1162264,2.449358,-1.0629634,0.15440783,-0.2838386,-0.52954566,0.5573213,-0.50182515,0.5001421,-1.1230909,0.26840794,0.3827161,-0.7273102,0.23344041,-0.7060287,-1.6521357,1.6377249,-0.15265661,1.9881779,-0.28655702,-0.8566274,1.1030585,-0.3087564,-1.0170095,-0.59339315,-0.4008247,0.020161789,-2.2474039,0.6402693,1.5720872,0.55840003,0.48174852,0.2597302,0.68397874,-1.5800554,-0.8106337,-0.18943934,-0.058383733,1.4377807,0.6111935,-0.38568777,-0.44331333,-2.1849718,0.9528142,-1.4172252,0.26124248,-0.2228619,-0.53797656,0.5971558,1.1024933,-1.3198808,2.1879056,0.70380723,-0.9253131,0.09264378,0.6557683,-0.10052908,0.5062796,-0.24320573,-0.52727264,0.8106698,-0.36903062,0.1366809,-0.22327195,1.9255183,0.5707912,-1.0204779,0.39144155,0.3351946,-0.20596485,0.19875777,1.341195,1.5216022,1.8951061,1.1232911,1.0570838,0.20476805,1.3082547,1.4984334,-1.2460806,-1.730179,0.7098728,-1.0615379,0.5764385,-0.3683914,-0.8976383,0.44528764,-0.7490804,0.28248593,-0.3775771,1.5694021,0.038008712,0.26499674,-0.52994365,-0.6871011,-1.7678589,-0.4003142,0.52311957,2.1023958,0.13098265,-0.98136806,-1.505355,-1.0328442,-0.8733048,-1.9583569,1.0942491,1.8726505,1.979229,0.64378995,2.0450194,-0.030403087,0.5615989,0.23913705,0.98427135,0.78362745,0.27198666,0.10308046,0.4412249,2.1398242,-1.7511514,1.2369477,-0.29761672,0.5495862,-0.8715792,-0.501022,0.4151883,1.4094386,-0.58640265,-0.49278307,0.3222748,-0.20222026,-1.5162562,1.0694504,0.4051551,0.63605523,-0.8968727,-0.0890886,-1.7639465,1.3836204,-0.7486142,-0.72202367,-0.55285054,0.11496128,1.5034435,0.5571262,1.7066406,-1.0186402,0.100221366,-1.1601448,0.9307164,0.27933997,0.38635865,0.44644102,-0.62900394,-0.28552032,-0.23989815,0.18781132,0.16711612,0.3835957
0.25677267,-0.7368902,1.887192,-0.8836715,-0.8876324,-0.3291064,-0.7998889,0.14790764,0.2638873,-0.36352998,0.18559746,-0.8936006,0.42140642,-0.079324335,-2.336743,0.52283406,-0.2501827,0.10822738,-2.0763915,-2.355444,-0.1891915,-1.3592961,-0.84074426,-0.591313,-0.68528795,0.21385702,0.743225,-0.0025674978,-0.6936892,-1.0771872,0.4516689,-0.5601732,-0.34856296,-1.0382488,2.5405736,-0.9076755,0.0529614,-0.17798334,-0.76299393,0.80862194,-0.16307393,0.22004692,-1.1748832,0.56527114,0.43140697,-0.940972,-0.1828175,-0.53758097,-1.8840004,1.9587349,-0.5354258,2.055673,-0.5859219,-0.56523556,1.0688959,-0.7132447,-0.6363247,-0.6820449,-0.6654371,0.13001543,-2.4952464,0.4095091,1.8880335,0.38901082,0.46765688,0.08427274,0.36010998,-1.6868033,-0.6262884,-0.09688144,-0.13067934,1.5567129,0.84541184,-0.4239085,-0.24128833,-2.2367244,0.84686434,-1.3351606,0.23641022,-0.22702357,-0.6967216,0.40046418,1.1617248,-1.227961,2.0477889,0.45674407,-0.6935481,-0.08719607,1.0778735,-0.31748253,0.3983517,-0.49258354,-0.22756289,1.1075907,-0.2918708,-0.05922692,0.0006635557,2.0855808,0.80478555,-0.752913,0.23798017,0.42241734,-0.58351916,0.024340695,1.1978346,1.3251272,1.6899452,1.0582801,0.69861174,0.30487972,1.3056444,1.3479662,-1.0402211,-2.1285849,0.6152109,-0.71464664,0.31292704,-0.13381849,-1.0877068,0.63632804,-0.968209,0.6302678,-0.061030246,1.424487,0.17184453,0.34778303,-0.22698791,-0.37718502,-1.6977187,-0.30602697,0.13745011,1.8752923,-0.15251209,-0.64380026,-1.4393919,-0.8135673,-0.70220906,-1.9644502,1.0032797,1.6403197,1.8518747,0.5763316,1.9988433,0.08350885,0.34242952,0.109993845,0.72702473,0.59818935,0.17841008,0.16855043,0.4486216,1.9628128,-1.6640704,1.0200253,-0.09072085,0.5337242,-0.72279066,-0.3011717,0.14358865,1.0019513,-0.34142315,-0.29017434,0.15292974,0.018583456,-1.4426308,0.8263909,0.021916399,0.836374,-0.6945201,-0.12652883,-1.8682088,1.1976746,-0.5114856,-0.30099422,-0.63188976,0.28925136,1.4094452,0.25290576,1.8898609,-1.0053638,0.34115052,-1.2451445,1.1380084,0.35757163,0.4740244,0.28561044,-0.3445735,-0.13678116,-0.6087331,0.28236058,0.5292439,0.16488887
0.5580558,-0.8160484,0.98115504,0.0949508,-0.6199923,-0.51007766,-0.24062301,0.9267684,0.98258847,-0.09255056,-0.13644734,-0.78708893,-0.44426143,0.109272264,-2.5212238,0.13747707,0.18487006,-0.58556366,-1.7609004,-1.6204836,0.07954467,-1.0865074,-1.0399554,-1.4314375,-0.8607907,-0.07317011,0.2382238,-0.35656443,0.29530865,-0.60669863,0.07107081,0.0048212153,0.32413498,-0.9774143,1.4007727,-0.80118966,0.028195221,0.30742025,-0.7827106,1.3772286,-0.19131863,-0.46879786,-0.6402826,0.5897344,-0.1722416,-1.4651026,-0.056026757,-0.30040014,-1.4278071,1.7754669,-1.3861539,1.3095952,-0.6269335,-0.158144,1.1722026,-1.1963906,0.09170193,-0.74556196,-1.1285745,-0.07498643,-2.5139942,0.045175225,2.4765487,0.71392876,-0.023438312,-0.6095385,0.037187304,-0.9701301,-0.2838215,-0.13814534,-0.38303438,1.7306801,0.5509268,-0.19720577,0.25508586,-1.8806409,0.42773357,-0.33067068,0.6846891,-0.376266,-0.65824616,-0.03769057,0.4811995,-0.42943785,1.7012318,-0.07229151,-0.34506145,0.031693585,1.5685347,-1.071275,0.16341181,-0.8521833,0.9313726,1.4826065,-0.29074952,-0.3349239,0.18135667,2.0689218,0.93649334,-0.1032106,-0.05941856,0.40737876,-1.2519914,0.010842823,1.4890275,0.54687905,1.1118631,0.7807471,0.11782555,0.076142944,0.68833464,1.2546344,-0.5906483,-2.7752936,0.6486521,0.03901529,0.100870356,0.15948479,-1.3024184,1.0233274,-1.0457606,1.0326594,0.8550549,1.4006974,0.569868,0.25830284,0.28171784,0.41217557,-0.6595608,-0.35243914,-0.34353545,1.5317888,-0.28556412,-0.26962113,-1.0211816,0.06081136,-0.21855597,-1.0817051,0.50528383,1.0670707,0.9684038,0.41237172,1.2436923,0.10488478,-0.3393829,-0.20426598,0.13977118,0.09931861,-0.18991198,0.80167747,0.6482888,1.101915,-1.8512117,0.2846936,0.033983383,-0.3037249,0.076055914,0.41825262,-0.2507889,0.43299198,-0.16732146,-0.20725407,-0.2252766,0.98405004,-0.8233528,0.11637848,-0.4407527,0.77599317,-0.44735208,0.037677582,-1.5578134,1.4775258,0.28988978,-0.0036309832,-0.2849541,0.08433908,0.583934,-0.09958215,1.8766438,-0.92970556,0.47388473,-1.6806921,1.7821208,0.35810858,1.0664039,-0.708992,0.56031704,-0.33950537,-1.7359489,0.27499485,1.2343521,-0.4464925
0.17139257,-1.0685316,1.9370117,-0.7022453,-1.1804489,-0.49643245,-0.8275832,-0.24608853,0.08338428,-0.52853763,0.3408759,-0.97157526,0.63768286,-0.21321817,-2.2450979,0.7110634,-0.29129127,0.35152856,-2.1505136,-2.4157653,-0.22023332,-1.2449423,-0.6413004,-0.3827106,-0.86482567,0.22451255,0.5455717,-0.08985927,-0.7350402,-1.2555022,0.7177339,-0.708294,-0.29082504,-1.1767005,2.5877576,-1.109377,0.08208034,-0.049886916,-0.64638984,0.7165443,-0.21781638,0.5648781,-1.2004316,0.31515706,0.30191937,-0.88849735,-0.08797872,-0.7595017,-1.7364043,1.9119302,-0.30656374,2.1953046,-0.35978588,-0.75428486,1.2001436,-0.61303794,-0.75123864,-0.6749392,-0.400731,0.04582387,-2.346542,0.5119289,1.6462674,0.3210035,0.43229908,0.015669806,0.5858526,-1.5109105,-0.7086197,0.024123346,-0.37129873,1.6408751,0.8027358,-0.36034995,-0.47491512,-2.2684255,0.8618407,-1.3739325,0.40369558,-0.17272082,-0.5571089,0.6254956,1.0816816,-1.1726261,2.1100194,0.658842,-0.94682646,0.024110282,0.9669115,-0.32055673,0.52328736,-0.3375545,-0.3202097,1.0025166,-0.46032047,0.018575775,-0.21121995,2.129018,0.67530733,-0.9216611,0.37647274,0.2500505,-0.43004063,0.12264358,1.2851398,1.4840698,1.7432095,1.2754772,0.9637022,0.15046029,1.348138,1.422921,-1.2066594,-1.9001889,0.6682539,-0.80471015,0.37259376,-0.2066418,-1.2090322,0.6257799,-0.9351659,0.5327703,-0.26131138,1.513491,0.12895988,0.39795765,-0.31453297,-0.43817052,-1.8363491,-0.2948781,0.36911145,1.8936465,-0.051204655,-0.93835056,-1.5918136,-0.8822799,-0.67399484,-2.1081917,0.7973253,1.7507919,2.063004,0.6163923,2.3549254,-0.017456725,0.21542518,0.11005991,1.020671,0.6566696,0.18392316,0.25443825,0.63982147,2.1477885,-1.5514563,1.1134102,-0.20207375,0.47742113,-0.73617065,-0.21381149,0.29422042,1.255743,-0.5845913,-0.5068639,0.15654385,-0.0005167105,-1.4337052,0.80286264,0.121616274,0.5286356,-0.7592797,0.01881273,-1.7420486,1.2201427,-0.6089773,-0.5275368,-0.60228693,0.022499245,1.4563758,0.33728838,1.8574897,-0.8925946,0.1977119,-1.2590183,1.0316371,0.25736722,0.5112698,0.2501413,-0.4752115,-0.20439798,-0.44114456,0.3276077,0.40455303,0.1797972
0.2811873,-0.15541326,1.4390063,-0.8469481,-0.5282356,-0.3871293,-0.13014561,0.91364545,1.0953962,0.48175818,-0.3289525,-0.67480224,-0.406907,0.44125342,-2.5332968,-0.34808734,0.6199248,-0.49768764,-1.7467246,-2.2273521,0.06872605,-1.1481339,-1.079592,-1.3588333,-0.06971916,-0.09275672,0.82941294,-0.14243522,-0.52217376,-0.36774287,-0.17970896,-0.118685625,-0.1415183,-0.54003876,1.7738718,-0.5049521,0.08924037,0.018029116,-0.67749596,0.7610673,0.61362284,-0.66880816,-0.9538162,0.6975201,0.42093098,-1.221824,-0.74161094,-0.38417685,-1.7981522,2.0822296,-1.4020935,1.8715931,-0.93955344,0.07475882,0.63796586,-1.4428501,0.12396759,-0.33664793,-0.88113534,0.16485359,-2.339963,-0.18424377,2.5981016,0.041632105,-0.061426096,0.007239183,-0.30821863,-1.5195178,-0.2185473,0.292608,-0.17719792,1.7466964,0.7696929,-0.12322032,0.5342455,-1.7661338,0.36916944,-0.95611143,-0.03363042,-0.65532094,-0.8128195,-0.16472208,1.2578489,-1.076747,1.4082367,-0.15386325,0.15520236,-0.4978051,1.667014,-0.65168697,-0.14825055,-0.80299175,0.5350316,1.4316994,0.32280052,-0.52017945,0.64723355,1.7440768,0.7030561,-0.10759271,-0.35212,0.58005077,-1.545521,-0.2804631,0.64723784,0.67216116,1.0067494,0.18872498,0.16489778,0.48892835,0.78702533,0.925249,-0.023851635,-2.5649698,0.35875246,-0.14752306,-0.1393321,0.17284584,-1.1624633,0.54012537,-0.7572726,1.1365677,0.9599024,0.81612927,0.17150544,0.22783463,0.20370619,-0.109998174,-1.1237323,-0.21042816,-0.62125343,1.2872142,-0.39378816,0.10601544,-0.82855856,-0.05523714,-0.23559642,-1.5791653,0.902693,1.0778445,1.0467789,0.03529676,1.3802334,0.11294522,0.3400422,-0.16760845,-0.02885448,0.49145,-0.15921703,0.2712366,0.37916687,1.4673916,-1.1809286,0.71308863,0.56531,0.6552347,-0.47648522,-0.046005864,-0.6296145,0.23858091,0.29376116,-0.22418326,0.20322025,0.41071495,-0.8490331,0.24969015,-0.58610255,0.98337966,-0.34305254,-0.39546788,-1.6974896,0.658299,-0.24640016,0.10814808,-0.5170672,1.051001,0.91766584,-0.30530897,2.0696251,-0.8960081,0.8707778,-1.1091603,1.6022831,0.09158268,0.99768835,0.2894237,0.32359168,0.08885915,-1.4400572,0.5195956,0.98565805,-0.22964576
0.47064033,-0.77202827,1.1286914,0.42329556,-0.8337833,-0.65456617,0.2661324,0.46240586,0.8416391,0.43473583,-0.0144853145,-0.3752624,-0.34667575,0.044814654,-2.403798,0.13103482,0.7191282,-0.29369435,-1.8350073,-1.7433044,0.17003411,-0.91780376,-0.7448649,-1.3977025,-1.0116153,-0.0076581156,-0.3678708,-0.52341396,-0.050142344,-0.26641193,0.32272547,-0.49260724,0.5840604,-0.48727465,1.0737497,-1.1275318,0.20483135,0.6937507,-0.70228446,0.7032913,0.41147417,-0.25113508,-0.44991747,0.39399308,-0.5834571,-1.5858821,-0.09165811,-0.4690066,-1.0956824,2.1374998,-1.2510583,1.6306007,-0.4135959,0.046948355,1.1724813,-1.578993,0.16002512,-0.34160095,-0.5731223,-0.0991846,-2.4764256,-0.25933456,2.3041255,0.13513397,-0.64897084,-0.740165,0.030096008,-0.5996345,0.19578476,0.41004094,-1.2559689,2.2520366,0.076415464,0.22483753,0.009464203,-1.4196408,0.38786736,0.42478588,0.13699073,-1.0830812,-0.44801375,-0.23667985,0.34101632,-0.48447156,0.98920155,-0.04999657,-0.4278486,-0.5364887,2.1995823,-1.461929,0.10480557,-1.0079911,1.0018486,1.3776155,-0.092172526,-0.52773446,-0.51874006,2.401875,0.24122664,0.056587014,0.32072106,0.049354263,-1.3022243,-0.010235925,0.97637635,0.6756414,0.97258335,0.56172806,0.75762546,0.092715316,-0.028245835,1.1381203,-0.5352308,-2.344269,0.4712345,0.013980205,-0.16164462,0.09892912,-1.7750685,0.7129726,-1.0801564,1.2417074,1.1849282,1.1715868,0.31381303,0.55037826,0.53492296,0.07849025,-0.80901897,-0.5430462,-0.3422004,1.0036237,-0.29698357,-0.14595772,-0.76698864,-0.0355837,0.5237225,-1.4279002,0.26590756,0.8315364,1.126094,0.30795464,1.5801818,0.08541118,-0.5082828,-0.4090391,0.70836395,0.5477919,-0.54080117,1.0461811,1.2981644,1.4053849,-1.5390512,0.5222448,0.17582469,-0.41829833,0.048718557,0.8596007,-0.11242899,0.11279638,-0.07161235,-0.41695645,-0.3135503,1.1905146,-0.3274037,0.04583589,-0.82209086,0.55998576,-0.22860199,0.62618315,-1.22514,0.87973535,0.12723269,-0.49265617,-0.08939625,0.015975336,0.52466536,-0.2512633,2.1078234,-0.18432173,0.84485716,-1.6785733,1.6076248,-0.8128491,1.3373185,-0.6359061,0.4523411,-0.28048998,-2.176305,0.3633474,1.4041094,-0.6665704
0.17203963,-1.0699855,1.9364604,-0.70068777,-1.18084,-0.49642327,-0.8275559,-0.24719104,0.082169615,-0.5293469,0.3413136,-0.971667,0.63918465,-0.21367685,-2.2443078,0.71140915,-0.29246956,0.35233295,-2.1508355,-2.4149303,-0.2206769,-1.2449793,-0.64131665,-0.38205102,-0.8654466,0.2246806,0.54449433,-0.08949873,-0.7338507,-1.2563081,0.71910805,-0.7079491,-0.29096258,-1.1757891,2.5874891,-1.1103007,0.0818051,-0.048584767,-0.6461364,0.7167661,-0.21812825,0.56497186,-1.2001153,0.31391615,0.3012101,-0.8881062,-0.087261334,-0.76023364,-1.7350922,1.912249,-0.30629978,2.196173,-0.35962516,-0.7530659,1.1999519,-0.6122139,-0.751454,-0.67554295,-0.39937964,0.044845253,-2.3468256,0.5120163,1.6452782,0.3211264,0.43168396,0.016214492,0.58812135,-1.5107969,-0.7094112,0.023500368,-0.37245962,1.6413174,0.8020981,-0.36028287,-0.47564834,-2.2677732,0.86202353,-1.3725547,0.40507194,-0.17339934,-0.556308,0.6262562,1.0795492,-1.172358,2.109686,0.65962946,-0.947992,0.023853105,0.9678056,-0.3207444,0.5242629,-0.33621085,-0.3197014,1.0031859,-0.46083313,0.018808262,-0.21166098,2.1291404,0.6753321,-0.9218165,0.37696216,0.25010195,-0.4290439,0.12121564,1.2867045,1.4853785,1.7435135,1.2742149,0.9636743,0.15144838,1.3484869,1.4231055,-1.2083818,-1.8992943,0.66916645,-0.80492073,0.37347057,-0.20601724,-1.2099453,0.62654984,-0.93642753,0.53223854,-0.261159,1.5138761,0.12908512,0.39822695,-0.31526238,-0.4382894,-1.835458,-0.29469296,0.37004334,1.8939891,-0.051247966,-0.93851393,-1.5915798,-0.88156694,-0.6737974,-2.1086786,0.7963762,1.750378,2.0625377,0.616112,2.355452,-0.018433364,0.21437724,0.11131335,1.0219611,0.65494144,0.18256484,0.25532034,0.6396333,2.1468935,-1.5514632,1.1137007,-0.20223382,0.4775969,-0.7355188,-0.21349889,0.29317787,1.2557927,-0.5853272,-0.5080621,0.15606523,-0.00056079245,-1.4336231,0.8031313,0.121647425,0.5277678,-0.75955033,0.019606521,-1.7413508,1.2205902,-0.60922253,-0.5288871,-0.6015911,0.021288224,1.4566135,0.33677617,1.8568499,-0.8922479,0.1972492,-1.2602118,1.0314158,0.25740102,0.51018083,0.25021574,-0.47524837,-0.20482208,-0.4415176,0.32728684,0.40365475,0.17963147
0.17147596,-1.068378,1.9370413,-0.7023531,-1.1803446,-0.49639052,-0.8275668,-0.24589987,0.08351505,-0.5284887,0.34081414,-0.9715242,0.6375555,-0.21317114,-2.2451615,0.71099555,-0.2913077,0.35143745,-2.1504765,-2.4158154,-0.22024328,-1.2450364,-0.64137745,-0.38278517,-0.86478376,0.22449288,0.54571086,-0.089856766,-0.7350812,-1.2554067,0.7176598,-0.7082398,-0.29083785,-1.1766957,2.5877633,-1.1093167,0.08209407,-0.049935848,-0.64642364,0.7165837,-0.21780276,0.5647469,-1.2004589,0.31529155,0.3019812,-0.88853115,-0.08799467,-0.7594686,-1.7364596,1.9118847,-0.30667967,2.1952548,-0.35987896,-0.75425416,1.2001771,-0.6131069,-0.7512372,-0.6749066,-0.4009034,0.045793604,-2.346592,0.5119252,1.6464165,0.32103056,0.43229696,0.015585503,0.5857307,-1.510998,-0.70865136,0.024080662,-0.3712023,1.6408287,0.8027897,-0.36039147,-0.47483698,-2.2684238,0.86186653,-1.3739334,0.4036078,-0.17273934,-0.5572085,0.6253598,1.0817634,-1.1726966,2.1100492,0.65874076,-0.9467383,0.0240599,0.9669924,-0.32058707,0.52325183,-0.3376283,-0.32022354,1.0025463,-0.4602356,0.018512385,-0.21114635,2.1290598,0.67535305,-0.9216187,0.37643048,0.25012365,-0.4301387,0.122650355,1.2851151,1.4840056,1.743233,1.2754194,0.96361417,0.1505451,1.3481603,1.4229151,-1.2065842,-1.9003305,0.6682316,-0.80470824,0.3725823,-0.20663226,-1.2089612,0.6258236,-0.93520474,0.532831,-0.26122752,1.5134705,0.12896223,0.39792413,-0.31449875,-0.4382125,-1.8363518,-0.2948704,0.36902744,1.8936577,-0.051212903,-0.93823314,-1.5917639,-0.8822781,-0.67400295,-2.1081805,0.7974663,1.7507807,2.0629327,0.61635745,2.3548183,-0.017389093,0.21550901,0.110021785,1.0205909,0.6566984,0.1840046,0.25441486,0.639814,2.1477656,-1.5515515,1.1133875,-0.20203927,0.4774413,-0.7361866,-0.21384306,0.29417536,1.2556088,-0.58446485,-0.5067556,0.15657672,-0.00050244475,-1.4336791,0.8028939,0.12155871,0.5287519,-0.75929123,0.018793695,-1.7420771,1.2202001,-0.6089676,-0.52743846,-0.60232264,0.022633262,1.4564092,0.33729106,1.8575226,-0.89268255,0.19779941,-1.2590159,1.0317023,0.25737157,0.5112709,0.2501126,-0.4751666,-0.20437066,-0.44119543,0.32757515,0.40460515,0.1797873
