0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
0.65353966,-1.8918967,1.7128533,0.10206658,-1.5240105,-1.3689622,-0.48028487,-1.6260136,0.08585654,-0.4183787,0.8756776,-1.1084325,1.1729076,-0.07342604,-1.9317329,1.185733,-0.10231851,0.31053558,-1.7597144,-1.8212795,0.07085272,-0.7764257,-0.9287783,-0.33247977,-1.6518518,0.35472214,-0.09505747,0.060110006,-0.22319382,-0.94236445,0.6544939,-1.4209181,0.37146753,-0.62769425,1.1114879,-0.50921834,0.41745588,1.2272942,0.092972845,0.22593886,-0.69780695,0.25850454,-0.28851947,-1.4141904,-0.969012,-0.60156727,0.26795986,-0.8669348,-0.87549794,1.3599846,-0.18444535,2.2501562,1.1310157,-0.9433437,1.409171,-0.52749634,-0.8019545,-0.16480549,0.84633785,-0.39984614,-2.734713,0.361971,1.8752494,0.35746217,-0.19123733,-0.8766687,1.525063,-1.0825472,-0.7603284,0.30915892,-0.9454065,1.3108249,0.6408882,0.16825688,-0.8527772,-1.3524947,0.24983355,-0.5157372,1.5740333,-0.6211586,-0.13381028,0.2416165,1.1269088,-0.8900335,1.6269422,0.23560426,-0.7412227,-0.22131695,0.9489968,-0.36702457,0.3999908,-0.21138231,0.61153585,0.6360016,-0.23053832,0.19966096,-0.94499314,2.0287936,0.04187911,-0.42022634,0.3694644,0.18404558,-0.6266804,-0.02618514,1.3332914,1.6907203,1.3641566,0.46762848,1.4114196,-0.008974118,1.1135652,1.0110166,-1.4025781,-0.9868587,0.70529866,-0.65029955,0.6052023,-0.3356547,-0.5441717,-0.57913256,-0.101383284,0.6674912,0.13869639,1.5553324,0.15413044,0.2762916,-0.404679,-0.2950707,-1.4694779,-0.49499112,0.030388819,2.0674307,-0.31169397,-1.789567,-1.4429803,-0.40587306,-0.26060233,-1.7359324,0.49353945,1.0591924,1.8385313,0.15475106,1.594165,-0.952175,0.075593784,-0.53608316,1.6796312,1.591804,-0.7877119,0.39715105,0.7921531,2.4825463,-2.038219,1.228684,-0.14257744,-0.4644964,-0.27840626,0.15170029,0.61647844,1.6382679,-0.34756505,-1.850912,0.40161183,0.3264485,-0.4446482,0.03312793,0.28536373,-0.17390999,-1.063291,0.83104014,-1.4231572,1.4778348,-0.9793784,-1.3250436,-0.28315172,0.24362919,1.4153123,-0.0980532,1.3875456,-0.3750779,-0.022526557,-1.3547885,1.4597378,-0.45663273,1.4591663,-0.08445984,-0.388829,-0.5612029,-0.9290746,0.33161876,0.15383121,0.25503072
1.0689207,-1.3853052,1.3876243,0.19115865,-2.0840223,-1.2611018,0.3380225,-0.5783719,1.119184,0.3732853,-0.37920746,-0.61277235,0.053459175,-0.0065548616,-2.2454624,0.42389888,0.8891426,-0.005351154,-2.4542708,-2.0871735,0.18900311,-0.63124394,-0.61060774,-1.3466179,-1.1990223,0.039004542,-0.38291907,-0.41690278,-0.2878098,-0.46097985,0.5155108,-0.63673794,0.8763106,-0.99126714,1.3805251,-0.8392085,0.44900155,0.99909437,-0.234287,0.18340907,0.45960376,0.03741485,-0.69676006,-0.41808665,-0.67236155,-1.5568885,-0.292914,-1.3255061,-1.2778122,1.3362371,-0.6285008,2.0313091,0.041599203,-0.4209094,1.4883013,-1.7879024,0.037911594,-0.36079472,0.2603095,-1.026968,-2.4446895,0.1254848,2.1329222,-0.55225056,-0.35903776,-1.7438984,0.95211315,-1.6133771,-0.27227473,0.26530346,-0.62173927,2.1445072,0.99012625,-0.10621253,0.19431977,-1.3317877,-0.36905015,0.46499673,0.56829846,-1.4606094,-0.06904453,-0.48726898,0.8350412,-0.23067251,1.0720012,0.107667685,-0.58139575,-0.37333006,1.5215495,-1.0601275,0.2936777,-0.7601441,0.4742477,2.092525,0.16616058,-0.49942258,-0.857008,2.3068185,0.25864756,-0.5733437,-0.031942137,-0.20105757,-1.1366572,0.019393908,0.50534475,1.0556238,1.1118115,1.0787134,0.8963343,0.04792675,0.3824144,1.1703693,-0.63013136,-2.134007,-0.06869346,-0.4042541,0.14754906,0.26174927,-1.2366087,0.78471124,-0.45952567,0.77661407,0.66759837,0.9087477,0.6393987,0.54641485,0.5433129,-0.12018815,-1.683843,-0.04868648,-0.5868436,0.9738375,-0.035281114,-0.10860911,-0.6676638,0.013722632,0.62132275,-1.6703545,-0.21215472,0.605114,1.614576,0.51729715,1.9716364,0.25473493,-0.47728324,-0.96722865,0.96019256,1.4677508,-0.5070854,1.2946025,1.273044,1.8058597,-1.4665632,0.19563767,-0.06765449,-0.65755653,-0.19524631,1.2346406,0.2909618,0.4342848,-0.44413626,-0.812791,0.22374335,0.9182856,0.29486108,0.039182827,-1.1007318,-0.18916382,-0.42733663,1.4906142,-0.8756002,1.1697586,-0.43511355,-0.6416848,-0.91397667,0.41297925,0.6798388,0.009925018,2.1964304,0.23064359,1.0361702,-1.8054647,1.4802048,-0.453709,1.3996103,-0.04533136,0.6494374,0.024169989,-1.4947984,0.4977159,1.3765036,-0.991163
1.0082707,-1.1487072,1.313197,0.09081109,-1.9689755,-1.1225252,0.3182564,-0.53049403,1.0913229,0.48768687,-0.4129941,-0.5222766,0.028959006,0.009619812,-2.2244086,0.24929385,0.8431214,-0.1595916,-2.3467596,-1.9846545,0.18352339,-0.6299713,-0.7205019,-1.4414263,-1.0519341,0.015362387,-0.32536137,-0.3822355,-0.2333526,-0.3352292,0.46818858,-0.52457196,0.85333526,-0.86838865,1.4335802,-0.8621762,0.46873337,0.98949033,-0.34059483,0.23725618,0.4963941,-0.09563615,-0.6503135,-0.26597726,-0.5881325,-1.5634708,-0.44981077,-1.199373,-1.1987705,1.4117198,-0.75154114,1.9014093,-0.039642606,-0.23053649,1.4009917,-1.7234362,0.06415822,-0.33322933,0.14748843,-0.9820917,-2.3807368,0.05051072,2.1101956,-0.42503393,-0.40258077,-1.5704005,0.87468326,-1.5422996,-0.21948947,0.23452744,-0.62117857,2.143276,0.9242537,-0.113714755,0.15763414,-1.2668914,-0.24204224,0.5022431,0.51916903,-1.3379833,-0.14550932,-0.4257893,0.7148309,-0.21840988,1.0056639,0.054668456,-0.5333733,-0.4611598,1.561584,-1.0855125,0.39387828,-0.8137148,0.53302526,2.0625663,0.29523835,-0.6766857,-0.8003502,2.2548919,0.31382334,-0.41259086,-0.117201805,-0.050565317,-1.1677015,-0.055234343,0.54657865,0.9796387,0.9951735,0.9565691,0.74538946,0.052365914,0.33091986,1.1380953,-0.57181215,-2.1425543,0.034648206,-0.34112686,0.080040336,0.37479383,-1.2771374,0.8755334,-0.55329746,0.7784401,0.7666416,0.84086096,0.678741,0.5593514,0.5941533,-0.048143312,-1.4623903,-0.12587464,-0.61266875,0.9806422,-0.05287096,0.03654099,-0.62764597,-0.051290944,0.64096105,-1.5953183,-0.16220477,0.5613843,1.4806714,0.49882403,1.7677673,0.36741585,-0.51832575,-0.8557042,0.80969054,1.3056486,-0.5842583,1.2770177,1.2344553,1.5887787,-1.4455982,0.16351995,0.012435827,-0.588393,-0.12117941,1.1332109,0.17346552,0.2903178,-0.39870924,-0.74288917,0.11507955,0.9778737,0.24973077,0.15770078,-1.0459509,-0.15114997,-0.36662063,1.2595072,-0.97449255,1.0430923,-0.25385404,-0.54566556,-0.8624723,0.3296876,0.5811149,-0.010146936,2.0910392,0.13490859,1.0541235,-1.7317069,1.4195443,-0.5636406,1.315984,-0.087201685,0.7108758,0.044040926,-1.5518303,0.41272736,1.4378703,-0.92318654
1.2069829,-0.37121147,1.2115915,-0.5243982,-1.7869267,-0.44861645,0.70085907,-0.53903985,1.6057891,0.93013364,-0.9979425,0.26114893,0.70462584,0.523421,-2.2538981,-0.54410326,0.83877397,-1.1942501,-1.7951123,-0.9896362,-0.33359498,0.8216803,-0.3712804,-1.1593349,-0.510327,-0.6539177,-0.6821482,-0.2302792,0.112050906,0.8451982,0.02934872,0.83340967,1.8835409,0.23543608,0.6627729,-0.08982587,0.38625723,1.5215735,-0.9398605,1.1441684,0.060923636,-0.027045358,0.34468254,0.033832286,-0.570745,-1.3058894,-1.0135796,0.05858082,-0.47701824,0.50027263,-1.2045765,0.96397376,-0.21593952,1.2593467,0.19042015,-1.891065,1.33941,-0.6327213,0.27435273,-1.8210199,-1.3221616,-0.6565787,1.8996663,-0.7071593,-1.3098636,-1.4623247,1.2294332,-0.7127,0.20643725,0.9954752,-1.2265517,1.5876174,1.182262,-0.31861362,0.6167375,-0.42372957,-0.29803532,-0.17130372,0.6215122,-1.0341792,0.0101618115,-1.1384923,0.49750137,0.041924164,-0.04327985,-0.72810984,0.6918288,-1.210855,1.0260947,-1.3274087,0.44311672,-1.4307485,1.5090706,1.0658971,0.33572865,-0.474191,-0.501094,1.4122784,-0.2047112,0.9139762,-0.35835356,0.058802355,-1.4384804,-0.75544894,0.4998841,0.46213657,-0.55599165,-0.29188198,-0.15153411,0.64300215,-0.99633276,-0.22591302,0.53510755,-1.5538683,-0.5609177,0.5285765,-1.6924165,1.2829614,-0.69793767,0.7344196,-0.24379277,1.1183648,1.4846952,-0.22128138,2.2422695,0.47348192,-0.030593852,1.4195076,-0.08305843,0.24319327,-1.3725598,0.33606696,-1.0625486,-0.42538452,-0.64043194,0.35776725,0.66795963,-1.0236484,-1.1383836,-0.427938,1.2894053,-0.34844112,1.0936428,1.0142815,-1.6562982,-0.8144751,0.2288674,0.9283627,-1.2797525,2.2306032,0.5572357,1.2190008,-0.021516345,-0.51026875,-0.0017684139,-1.0278256,0.9837697,2.1972642,-0.00969325,-0.42891788,-0.7220662,-1.6647408,0.064615935,2.056922,0.45701498,-0.22859693,-1.2227466,-1.1396977,-0.5483347,1.8393534,-1.0231595,-0.23513976,-0.5442303,0.3962725,-1.4658967,0.3551866,0.03787157,-0.64196455,1.6560014,0.43362427,1.4528782,-1.456505,1.2219366,-0.2984391,1.3585565,-0.2670856,1.178143,0.094764814,-1.8427753,1.1292112,2.5954843,-1.2658088
0.6223377,-1.9248804,1.7180356,0.09492784,-1.5591788,-1.4416343,-0.4582536,-1.6990064,0.114012495,-0.3733563,1.0546665,-1.0738643,1.2163972,-0.15768147,-1.9412122,1.2614787,-0.0034046988,0.44397402,-1.8790966,-1.8848531,0.079614334,-0.86346865,-0.8424581,-0.34743407,-1.6931192,0.2828369,-0.17574833,-0.026613325,-0.20658866,-1.0184205,0.6374207,-1.368744,0.36235628,-0.6074053,1.0864354,-0.45955253,0.45457333,1.2474201,0.052877136,0.17997602,-0.6227933,0.3391962,-0.4107601,-1.3922116,-0.90931123,-0.67007905,0.27662796,-0.9518445,-0.79651886,1.4461863,-0.23549126,2.212498,1.1819818,-0.8929367,1.3721752,-0.48650306,-0.849403,-0.13704392,0.8516294,-0.40928847,-2.7424755,0.33382607,1.9207964,0.38141453,-0.21256171,-0.8021871,1.4642127,-1.0340164,-0.8354391,0.3481487,-0.97860974,1.279408,0.6389495,0.15316659,-0.9415594,-1.2989746,0.23374477,-0.53824246,1.500806,-0.5429088,-0.12141145,0.19415903,1.1195215,-0.87189454,1.7175858,0.2770151,-0.84708935,-0.20989513,0.8964397,-0.3396406,0.46039838,-0.17816848,0.5906991,0.68035364,-0.34296453,0.18051115,-1.0446734,2.0948915,-0.018365996,-0.41795528,0.35544538,0.26340276,-0.61123574,-0.11275037,1.4139111,1.7429537,1.4541659,0.4686607,1.4611821,0.009901091,1.0907031,1.0966743,-1.3859048,-1.0536962,0.67425436,-0.64515245,0.58680445,-0.3165195,-0.56299317,-0.46494147,-0.1602687,0.83575094,0.12728323,1.5187854,0.11384387,0.22977823,-0.3095562,-0.20328464,-1.4556372,-0.5288739,-0.03769303,2.071207,-0.3111249,-1.885586,-1.40927,-0.47187597,-0.27024674,-1.7554682,0.5185268,1.0481606,1.7883723,0.14864588,1.5961099,-0.89982665,0.07794815,-0.51605976,1.6853046,1.6413105,-0.8125565,0.3706907,0.80850726,2.478963,-2.041817,1.2275882,-0.22185709,-0.49512422,-0.21507204,0.19821161,0.6320566,1.6310264,-0.3887781,-1.8403326,0.49563855,0.27183712,-0.5426375,0.0901718,0.30931723,-0.15250999,-1.0279238,0.8464756,-1.4246103,1.4801389,-0.9698191,-1.3099129,-0.18737176,0.2097269,1.4483161,-0.17908475,1.4274962,-0.35520375,-0.06886068,-1.4248013,1.4745865,-0.40401313,1.4022528,-0.027219106,-0.49098694,-0.6430758,-0.9323369,0.37791473,0.1417269,0.21983138
0.6767272,-1.8972849,1.6300702,0.10258876,-1.9284031,-1.6075287,-0.34901434,-1.4523385,0.3937809,-0.40235406,0.9029583,-1.07669,1.3372782,-0.029037837,-2.0067046,1.2732371,0.32963204,0.534125,-2.059915,-2.0666502,0.028187614,-0.6858138,-0.774401,-0.59105134,-1.7171874,0.24270426,-0.3404324,-0.4002094,-0.18033732,-0.9346677,0.49741533,-1.2505484,0.55292857,-0.6387177,1.113144,-0.45709068,0.5311878,1.3262103,0.09883751,0.11250294,-0.5824715,0.38433963,-0.38393372,-1.2459122,-1.1534477,-0.9651388,0.26110172,-1.1880503,-0.8966401,1.644362,-0.31310195,2.1840396,1.2670343,-0.9827856,1.3019847,-0.7491532,-0.6229204,-0.20255284,0.9508319,-0.397254,-2.6330972,0.19890836,1.9293132,0.2000651,-0.32144195,-0.76958716,1.4731693,-1.0938363,-0.70720154,0.28935444,-1.1341615,1.4861463,0.80222154,0.09576006,-0.846995,-1.3571143,0.1802074,-0.32834426,1.2491453,-0.64660156,0.08852304,-0.027059771,1.2189764,-0.677261,1.7164533,0.56263703,-0.9632981,-0.06825842,0.97161,-0.41760942,0.5123861,-0.108302064,0.47945973,0.80927956,-0.3966456,-0.022900306,-1.0437627,2.121432,0.0965516,-0.6303539,0.42048603,0.2551371,-0.78945804,-0.21520644,1.2509762,1.671885,1.4106959,0.6945759,1.2355945,0.051640864,0.9105639,1.2100217,-1.2589537,-1.3011378,0.64319366,-0.63152146,0.6178253,-0.20968479,-0.66971695,-0.05169159,-0.08276135,1.0081577,0.14711654,1.4449939,0.0074615115,0.28941655,-0.13910373,-0.20876557,-1.4496058,-0.54105794,-0.10126631,1.8084917,-0.40094334,-1.7744749,-1.3076043,-0.4743724,-0.2970985,-1.8537291,0.26701063,1.1364388,1.8005036,0.20341754,1.7298946,-0.6410667,-0.21024668,-0.56964016,1.5699406,1.618709,-0.9615302,0.53790414,0.8567536,2.3831778,-1.7478502,1.1535792,-0.32078925,-0.5499431,-0.29616296,0.48634765,0.5967681,1.5013438,-0.6211494,-1.8229139,0.6786194,0.38428548,-0.5432915,-0.12517284,0.013231291,-0.36997706,-0.8972621,1.0650141,-1.3316956,1.4039207,-0.8777302,-1.3387069,-0.23889235,0.16709279,1.3972733,-0.2540422,1.5709951,-0.2903632,0.1713393,-1.4079812,1.4423414,-0.24584128,1.3974875,0.096053965,-0.3543437,-0.26172864,-0.92226106,0.4699775,0.41257438,-0.0712364
0.586019,-1.7992914,1.6736951,0.06234107,-1.6923625,-1.4783435,-0.5000756,-1.5535023,0.24460597,-0.43825343,1.0350945,-0.9283242,1.3827677,-0.055662774,-1.9463593,1.3056016,0.15400115,0.45046657,-1.9214646,-1.9213235,0.035754215,-0.7954005,-0.8855588,-0.33667046,-1.6300242,0.22069517,-0.26011175,-0.17509626,-0.16839331,-0.8815992,0.5840383,-1.3799915,0.46166116,-0.5962608,1.0233896,-0.44378787,0.4405444,1.3514276,0.19509757,0.094979286,-0.8088609,0.26829225,-0.30846393,-1.3454863,-1.1730797,-0.6581396,0.3926374,-1.0352848,-0.8536971,1.4725666,-0.22793157,2.2431302,1.3124663,-0.93814313,1.2889855,-0.4533847,-0.84568185,-0.17314672,0.8979386,-0.36734042,-2.706221,0.29287314,1.8815877,0.46685457,-0.1995435,-0.63098764,1.5605192,-0.9929693,-0.8540752,0.2577054,-0.99081594,1.2684813,0.72940624,0.07868253,-0.8948946,-1.3356812,0.30851096,-0.5158443,1.4512551,-0.5181893,0.025929958,-0.022944782,1.1978843,-0.86518073,1.6418693,0.4296922,-0.87353396,-0.13271376,0.8308899,-0.23536175,0.42706442,-0.053539593,0.4863696,0.5373511,-0.34998432,0.12845428,-1.0241175,2.0368605,0.10976726,-0.5560999,0.57713854,0.36175597,-0.73793334,-0.17130125,1.41404,1.7295008,1.3561556,0.51019126,1.3525689,0.06202773,1.0115438,1.1192555,-1.3925056,-1.0766666,0.6963788,-0.6985854,0.6301275,-0.3333884,-0.3801903,-0.330983,-0.094937295,0.7907542,0.047492623,1.487939,-0.09043248,0.14820917,-0.32083765,-0.34466517,-1.4774187,-0.61990976,0.0072267875,1.9482503,-0.33971348,-1.9895082,-1.3763185,-0.48660523,-0.38051885,-1.7652426,0.48015773,1.1727242,1.8217765,0.045761175,1.6199429,-0.74866664,-0.043931868,-0.5386619,1.6280544,1.6381857,-0.8322719,0.4875177,0.6812732,2.3834696,-1.9236407,1.2923999,-0.2633746,-0.54013103,-0.29602903,0.14547855,0.6165159,1.530904,-0.4217883,-1.8923182,0.7314069,0.18960766,-0.5976624,-0.0141042,0.26831603,-0.28830147,-1.0668993,0.8497813,-1.4863104,1.6142151,-1.0187509,-1.3542609,-0.06307207,0.26539946,1.5302095,-0.2014974,1.4738234,-0.39396757,-0.026133358,-1.3234726,1.4474511,-0.29815578,1.2961307,0.053662293,-0.57071376,-0.39992726,-0.82491153,0.38893068,0.13927217,0.20315024
1.148107,-1.5335271,1.9041259,0.06880731,-2.063889,-1.9645618,0.06552425,-1.0909466,0.581844,-0.15644848,0.81485265,-0.811385,1.0918701,-0.010696478,-2.0284653,1.1164246,0.33587894,0.47579902,-2.2569296,-2.0506535,0.22075424,-0.99731565,-0.6860244,-1.0369362,-1.7977226,0.35268122,-0.04136712,-0.43460786,-0.32712722,-0.49753898,0.32762766,-1.098594,0.51957965,-0.6000928,1.1310923,-0.535517,0.59354436,1.382671,0.09869999,0.048690155,-0.25521398,0.20845225,-0.20782802,-0.8230176,-1.0230962,-0.9995326,0.19565181,-1.2401642,-1.027354,1.3382844,-0.66592145,2.1485505,1.206312,-0.7587895,1.3388677,-0.8937606,-0.6209434,-0.26311398,0.73147833,-0.64866394,-2.6610994,0.27859834,2.1552227,0.085549995,-0.4820416,-1.2483852,1.2668,-1.254286,-0.76604456,0.1042306,-1.1031183,1.3239388,0.7873146,-0.20741609,-0.5463068,-1.1854811,0.17093667,0.19144922,1.0623016,-0.9303515,0.07233671,-0.31567132,1.141173,-0.52525425,1.882665,0.34806392,-0.82550466,-0.1295272,1.1681607,-0.480632,0.5093093,-0.30720174,0.02939691,0.98421365,-0.07268485,-0.17373237,-0.98956627,2.2911832,0.053232297,-0.48385555,0.48038632,0.2915867,-1.0881202,-0.19157907,1.0530897,1.7021137,1.3858118,0.5644172,0.8752701,0.40826797,0.9883016,1.2406714,-0.93338174,-1.8601593,0.25104553,-0.45244485,0.6094844,-0.053104114,-0.5839357,0.04994362,-0.18175638,1.253834,0.1721662,1.3945216,0.016656479,0.1702902,-0.058745816,-0.2470333,-1.1436429,-0.57943606,-0.3152896,1.7593968,-0.42067397,-1.2781415,-0.9258132,-0.50825346,-0.07994801,-2.0386322,0.66557145,0.955429,1.8201721,0.056800056,1.8631392,-0.38846084,-0.027175464,-0.7363512,1.3952237,1.6719037,-0.84255403,0.29661992,1.0537877,2.0610037,-1.745934,0.9125202,-0.26652905,-0.39887306,-0.537346,0.38378924,0.57527804,1.3773801,-0.31498355,-1.5018666,0.38192564,0.66945165,-0.29579997,-0.120803066,-0.48259142,-0.10409728,-0.9025252,1.0267494,-1.1521947,1.4756601,-0.69630015,-1.2526355,-0.3253762,0.35824406,1.337396,-0.27251613,1.5721146,-0.25045025,0.4033299,-1.5241543,1.5588512,-0.29532316,1.1854701,-0.15163742,-0.34053788,-0.17546973,-1.1163621,0.032084398,0.5379001,-0.3579352
1.0508711,-0.2993862,1.4526683,-0.67126995,-1.2180064,-0.507977,0.11471301,-0.016569521,1.7579947,0.83175135,-0.23393947,-0.1095849,-0.13559556,0.24727389,-2.0057821,-0.35005128,0.5537211,-0.90663123,-1.530725,-1.9590607,0.05916597,-1.3436289,-1.0213404,-1.487543,-0.43144718,0.25113782,0.3250586,0.05570136,-0.25152755,0.5862705,-0.5892154,0.078909874,0.34593377,-0.46705094,1.5673975,-0.37248236,0.63184196,0.5181493,-0.36709052,0.63276553,0.59293675,-1.1954107,-0.58528113,0.56911147,-0.06493127,-1.2530603,-0.9662845,-0.35166022,-1.1966963,1.2948043,-1.5952169,1.811271,-0.20584813,0.5820942,0.20611826,-1.1642263,-0.19944438,-0.20990512,-0.7703935,-0.85818136,-2.6413455,-0.32521817,2.4845967,0.10816617,-0.36997342,-1.141022,0.36782578,-1.7185311,-0.31779468,-0.0932564,-0.004107904,1.7279352,0.5318884,-0.38983852,0.58866805,-1.10353,-0.08883707,0.25745124,0.17807561,-1.0332874,-0.5818393,-0.44602904,0.94490486,-0.3930572,1.2193449,-0.22027795,0.56049186,-0.68972534,1.1973953,-0.59436,0.4677104,-0.90475494,0.2852987,1.8648376,0.95222783,-1.0514476,-0.24199738,2.172546,0.31127444,0.11889333,-0.5280894,0.66772914,-1.5500939,-0.02025144,0.920399,1.2060912,0.320255,-0.027065365,-0.21483941,0.5702698,0.5800994,0.68937343,-0.40474096,-2.4429777,-0.050447617,-0.16448809,-0.021495804,0.68531233,-1.0538725,0.83906674,-0.686305,1.2908875,1.0754964,0.15785715,0.26951528,0.12234756,0.9193287,-0.3220231,-0.47990248,-1.0616407,-0.8429976,1.180275,-0.52899456,0.50345325,-0.5638006,0.060447536,0.31796223,-1.0161645,0.71975255,0.290555,1.4129992,0.13073118,0.8673244,0.5576824,0.026526293,-0.6415953,0.58715785,0.55815184,-0.2947625,0.60237265,0.85751724,1.2949917,-1.2412195,0.018624613,0.28861398,-0.11913275,-0.021996822,0.3123588,-0.7637024,-0.4051088,0.32060775,-0.6022893,-0.11568327,0.8641466,-0.32995915,0.61156195,-0.75840366,0.3802326,-0.7040993,0.38641346,-1.3234496,1.0401081,-0.19722763,0.12938246,-0.6221559,0.918804,0.5520495,-0.4581203,1.7897012,-0.24438952,0.9656948,-1.3443718,1.5566784,-0.45332086,1.17416,-0.25995672,0.5174266,0.3861978,-1.7463617,0.20555082,1.3151333,-0.6115576
0.9420382,-0.7460133,1.6507795,-0.41673553,-1.2782034,-0.7666234,-0.12206933,-0.5649353,1.1818192,0.39058435,0.23826224,-0.33744848,0.42089272,0.16003019,-2.083066,0.23236217,0.24937028,-0.5112648,-1.7245579,-1.9332514,0.0013578034,-1.2508416,-1.0581833,-1.1324301,-0.8583684,0.2976011,0.21802923,-0.003773042,-0.20586494,0.041031163,-0.1533922,-0.49416453,0.35642213,-0.5369146,1.4196513,-0.40775672,0.5246798,0.83536494,-0.20446412,0.44860417,0.0069280695,-0.74816775,-0.51051354,-0.11746758,-0.45933253,-1.0010216,-0.43245035,-0.53366864,-1.1134245,1.2384093,-1.1113343,2.0632997,0.34773934,0.015699381,0.6833699,-0.81099725,-0.6122018,-0.12741947,-0.22907436,-0.7563602,-2.791288,-0.04019069,2.36418,0.28839293,-0.286281,-1.0456316,0.84559274,-1.4909054,-0.5203208,0.0052544437,-0.24470131,1.5588994,0.61229944,-0.27725083,0.048047304,-1.2543993,0.15358049,-0.088007405,0.7991921,-0.81702256,-0.47827595,-0.31976712,1.030028,-0.7084768,1.4267049,-0.050894216,0.16722435,-0.5420707,1.1761397,-0.40554357,0.42905778,-0.67381763,0.3661211,1.3342674,0.5499633,-0.6508529,-0.49602437,2.178498,0.22909273,-0.10209116,-0.14616196,0.5052272,-1.2713201,-0.015748667,1.2137198,1.4760075,0.7179129,0.17633708,0.41252917,0.505712,0.86760896,0.8077351,-0.8013322,-2.0227814,0.14396699,-0.38865975,0.24501374,0.28094065,-0.6893929,0.2715188,-0.60645545,1.0118957,0.71842873,0.6958447,0.12405091,-0.04171037,0.43005693,-0.49516663,-0.8707087,-0.90931916,-0.5467392,1.548408,-0.51176715,-0.3676361,-0.9153317,-0.13445507,0.11198859,-1.291581,0.7085221,0.6736422,1.6478732,0.06569627,1.131458,0.030353237,0.15579283,-0.63680786,1.0235434,0.97955114,-0.352644,0.50157976,0.79146975,1.6341054,-1.6802309,0.48132163,0.15809223,-0.2876523,-0.1592623,0.06445588,-0.23088324,0.23816133,0.20830718,-1.0483375,0.16904077,0.59096056,-0.33150294,0.48918453,-0.21846154,0.15612645,-0.972851,0.4154552,-1.3811978,1.438262,-0.58409643,-0.36933458,-0.3377788,0.7513053,1.1018772,-0.34159058,1.7522719,-0.31651163,0.58840257,-1.4008865,1.5516467,-0.39648014,1.2221274,-0.1906995,0.015863344,0.04859313,-1.4205971,0.205675,0.7460757,-0.20141384
